lon,lat,global_cluster
121.4178,31.2453,-1
121.4078,31.237,-1
121.4061,31.226,-1
121.4075,31.2145,-1
121.4033,31.214,-1
121.3998,31.2128,-1
121.3958,31.2135,-1
121.3946,31.2138,-1
121.3866,31.2158,-1
121.3803,31.216,-1
121.3798,31.2131,-1
121.3798,31.2131,-1
121.3803,31.2155,-1
121.3805,31.2163,-1
121.3805,31.2163,-1
121.3813,31.2168,-1
121.3835,31.2165,-1
121.3858,31.2158,-1
121.3871,31.2151,-1
121.3868,31.2136,-1
121.3886,31.2135,-1
121.3905,31.2133,-1
121.3908,31.2145,-1
121.3918,31.2148,-1
121.3943,31.214,-1
121.3951,31.2158,-1
121.3953,31.217,-1
121.3971,31.2165,-1
121.399,31.2161,-1
121.3996,31.2158,-1
121.4015,31.2073,-1
121.4021,31.2046,-1
121.4026,31.2026,-1
121.4101,31.2016,-1
121.411,31.1981,-1
121.4163,31.1928,-1
121.4168,31.19,-1
121.4168,31.19,-1
121.4168,31.19,-1
121.4168,31.19,-1
121.4168,31.19,-1
121.4266,31.1915,-1
121.4295,31.1908,-1
121.432,31.1908,-1
121.4331,31.1908,-1
121.4338,31.1908,-1
121.4333,31.1906,-1
121.4328,31.191,-1
121.432,31.188,-1
121.431,31.1825,-1
121.4306,31.1801,-1
121.4306,31.1801,-1
121.4305,31.1798,-1
121.4306,31.1778,-1
121.4306,31.176,-1
121.4308,31.1755,-1
121.4308,31.1761,-1
121.431,31.177,-1
121.4316,31.1818,-1
121.4235,31.1876,-1
121.421,31.1931,-1
121.423,31.195,-1
121.423,31.195,-1
121.423,31.195,-1
121.423,31.195,-1
121.423,31.195,-1
121.423,31.195,-1
121.423,31.195,-1
121.4261,31.1916,-1
121.4303,31.1906,-1
121.4335,31.1908,-1
121.4338,31.1908,-1
121.4373,31.1903,-1
121.4385,31.1863,-1
121.44,31.1826,-1
121.44,31.1825,-1
121.4548,31.1901,-1
121.4726,31.1985,-1
121.4761,31.1911,-1
121.4791,31.1593,-1
121.4825,31.1596,-1
121.482,31.1608,-1
121.4821,31.1605,-1
121.4801,31.1586,-1
121.481,31.1543,-1
121.4845,31.1451,-1
121.4865,31.1338,-1
121.4988,31.1351,-1
121.5166,31.138,-1
121.5341,31.141,-1
121.5508,31.1448,-1
121.567,31.147,-1
121.5843,31.1486,-1
121.5995,31.1516,-1
121.6158,31.1548,-1
121.6321,31.157,-1
121.6486,31.1576,-1
121.6801,31.1655,-1
121.695,31.1708,-1
121.7113,31.1765,-1
121.7251,31.1813,-1
121.74,31.1866,-1
121.7558,31.1896,-1
121.7713,31.1896,-1
121.7836,31.182,-1
121.7905,31.1725,-1
121.7973,31.1625,-1
121.8008,31.1505,-1
121.8013,31.1515,-1
121.802,31.152,-1
121.8003,31.1498,-1
121.8008,31.1483,-1
121.802,31.1466,-1
121.804,31.147,-1
121.8035,31.149,-1
121.8026,31.1521,-1
121.8021,31.1533,-1
121.8013,31.1546,-1
121.8005,31.1566,-1
121.7995,31.1593,-1
121.7985,31.1616,-1
121.7968,31.1641,-1
121.795,31.1668,-1
121.7931,31.1695,-1
121.7911,31.1723,-1
121.7891,31.1751,-1
121.787,31.1781,-1
121.785,31.1808,-1
121.783,31.1833,-1
121.7803,31.1856,-1
121.7771,31.1876,-1
121.7738,31.1893,-1
121.7705,31.1903,-1
121.7666,31.1908,-1
121.7626,31.191,-1
121.7591,31.1906,-1
121.7555,31.1901,-1
121.7523,31.1911,-1
121.7518,31.193,-1
121.7518,31.193,-1
121.7515,31.1936,-1
121.7506,31.1956,-1
121.7485,31.201,-1
121.748,31.2021,-1
121.7465,31.2048,-1
121.7445,31.2078,-1
121.7428,31.2095,-1
121.7405,31.2095,-1
121.7316,31.2088,-1
121.7278,31.2091,-1
121.7266,31.2091,-1
121.724,31.2095,-1
121.7028,31.203,-1
121.7001,31.2023,-1
121.6961,31.2021,-1
121.6928,31.202,-1
121.6923,31.202,-1
121.6921,31.2011,-1
121.6925,31.1996,-1
121.6928,31.1985,-1
121.693,31.1976,-1
121.6935,31.1956,-1
121.6931,31.195,-1
121.6911,31.1945,-1
121.6896,31.1936,-1
121.6885,31.1933,-1
121.6863,31.1943,-1
121.6861,31.1943,-1
121.6848,31.1995,-1
121.6841,31.2015,-1
121.6795,31.2006,-1
121.6675,31.1983,-1
121.6585,31.1966,-1
121.6565,31.2031,-1
121.6521,31.21,-1
121.65,31.2141,-1
121.6471,31.22,-1
121.6401,31.2205,-1
121.6346,31.2168,-1
121.6346,31.2168,-1
121.6346,31.2171,-1
121.6401,31.2203,-1
121.648,31.2183,-1
121.6501,31.2136,-1
121.6565,31.2033,-1
121.6585,31.1966,-1
121.6655,31.1978,-1
121.6731,31.1993,-1
121.6825,31.2011,-1
121.6855,31.1968,-1
121.6863,31.1938,-1
121.6863,31.1938,-1
121.6861,31.1946,-1
121.6855,31.1965,-1
121.6851,31.1985,-1
121.686,31.195,-1
121.6878,31.1895,-1
121.6946,31.191,-1
121.6948,31.1901,-1
121.6946,31.1908,-1
121.6935,31.1915,-1
121.6915,31.1908,-1
121.689,31.1898,-1
121.6875,31.1895,-1
121.6871,31.1906,-1
121.6868,31.1921,-1
121.6865,31.193,-1
121.6861,31.1941,-1
121.686,31.1951,-1
121.6855,31.1968,-1
121.6851,31.1978,-1
121.685,31.1985,-1
121.6843,31.2008,-1
121.685,31.2015,-1
121.6875,31.2016,-1
121.6886,31.2016,-1
121.6906,31.2018,-1
121.6908,31.2021,-1
121.6908,31.202,-1
121.6908,31.202,-1
121.6896,31.2018,-1
121.6833,31.2013,-1
121.6823,31.2011,-1
121.6823,31.198,-1
121.686,31.1946,-1
121.6868,31.1916,-1
121.6926,31.1911,-1
121.6965,31.1921,-1
121.7,31.1916,-1
121.7,31.1916,-1
121.7003,31.1906,-1
121.6996,31.1901,-1
121.6976,31.1896,-1
121.6971,31.1896,-1
121.6881,31.1871,-1
121.687,31.1836,-1
121.687,31.1836,-1
121.687,31.1836,-1
121.6888,31.1843,-1
121.6875,31.1891,-1
121.6843,31.2011,-1
121.6773,31.2001,-1
121.6706,31.1988,-1
121.6596,31.1966,-1
121.65,31.1943,-1
121.6421,31.1918,-1
121.634,31.1898,-1
121.624,31.1931,-1
121.617,31.2015,-1
121.6136,31.201,-1
121.6101,31.203,-1
121.6113,31.207,-1
121.6135,31.2093,-1
121.6088,31.2101,-1
121.6063,31.2163,-1
121.6013,31.2328,-1
121.5953,31.243,-1
121.5905,31.2483,-1
121.586,31.2506,-1
121.575,31.244,-1
121.572,31.2455,-1
121.5698,31.2453,-1
121.5653,31.2431,-1
121.5653,31.2431,-1
121.5653,31.2431,-1
121.5645,31.2431,-1
121.5636,31.2441,-1
121.5626,31.2455,-1
121.5618,31.2458,-1
121.5605,31.2446,-1
121.5591,31.2435,-1
121.5573,31.2423,-1
121.556,31.2416,-1
121.555,31.2411,-1
121.5525,31.2398,-1
121.55,31.2386,-1
121.5476,31.2378,-1
121.5466,31.2373,-1
121.5446,31.2366,-1
121.5413,31.2353,-1
121.5391,31.2345,-1
121.537,31.2336,-1
121.5358,31.2331,-1
121.5348,31.2328,-1
121.5328,31.2315,-1
121.5321,31.2311,-1
121.5341,31.2251,-1
121.537,31.2143,-1
121.5458,31.2126,-1
121.5515,31.2061,-1
121.5515,31.2061,-1
121.5515,31.2058,-1
121.5548,31.198,-1
121.5565,31.1978,-1
121.5565,31.1978,-1
121.5565,31.1981,-1
121.5563,31.1981,-1
121.5525,31.202,-1
121.5518,31.2053,-1
121.5518,31.2053,-1
121.5495,31.2086,-1
121.548,31.2083,-1
121.5471,31.2091,-1
121.5471,31.2091,-1
121.5471,31.2091,-1
121.5468,31.2101,-1
121.5466,31.2111,-1
121.5463,31.2125,-1
121.546,31.2128,-1
121.5436,31.2126,-1
121.5413,31.2133,-1
121.5371,31.2145,-1
121.535,31.2151,-1
121.5336,31.2155,-1
121.5306,31.2165,-1
121.5305,31.2165,-1
121.5265,31.2165,-1
121.5266,31.2165,-1
121.526,31.2165,-1
121.525,31.2165,-1
121.5238,31.2165,-1
121.5238,31.2165,-1
121.5215,31.2105,-1
121.5198,31.2071,-1
121.5176,31.2031,-1
121.5166,31.2013,-1
121.5146,31.1968,-1
121.5146,31.1968,-1
121.5146,31.1976,-1
121.5155,31.1991,-1
121.5171,31.2021,-1
121.5181,31.204,-1
121.519,31.2056,-1
121.5188,31.2066,-1
121.5173,31.2068,-1
121.5156,31.207,-1
121.5165,31.2103,-1
121.518,31.2133,-1
121.5185,31.216,-1
121.5186,31.219,-1
121.5171,31.2235,-1
121.5161,31.2251,-1
121.5156,31.2261,-1
121.5151,31.227,-1
121.5151,31.2275,-1
121.5143,31.2283,-1
121.5143,31.2285,-1
121.5135,31.2296,-1
121.5118,31.2291,-1
121.5098,31.2285,-1
121.5078,31.2276,-1
121.507,31.2273,-1
121.4921,31.2236,-1
121.4908,31.224,-1
121.486,31.2236,-1
121.4858,31.2236,-1
121.4946,31.2226,-1
121.4981,31.224,-1
121.4981,31.224,-1
121.4926,31.2301,-1
121.4855,31.2408,-1
121.4876,31.2545,-1
121.4926,31.2571,-1
121.5006,31.2626,-1
121.502,31.2681,-1
121.5021,31.272,-1
121.5063,31.2751,-1
121.5091,31.2758,-1
121.5125,31.2763,-1
121.5125,31.2763,-1
121.5125,31.2766,-1
121.5113,31.2763,-1
121.5103,31.276,-1
121.507,31.2753,-1
121.5051,31.2748,-1
121.5035,31.2738,-1
121.5025,31.2728,-1
121.5018,31.2716,-1
121.5015,31.2705,-1
121.5003,31.2703,-1
121.4986,31.2706,-1
121.4971,31.271,-1
121.4965,31.27,-1
121.4961,31.2691,-1
121.4956,31.268,-1
121.4951,31.2666,-1
121.4945,31.2651,-1
121.4935,31.2638,-1
121.4931,31.2631,-1
121.4945,31.2621,-1
121.4953,31.2615,-1
121.4945,31.26,-1
121.4951,31.2588,-1
121.4936,31.2578,-1
121.4913,31.2561,-1
121.4893,31.2553,-1
121.4883,31.2553,-1
121.4871,31.2553,-1
121.485,31.2543,-1
121.484,31.2538,-1
121.4818,31.2525,-1
121.4801,31.2518,-1
121.4803,31.2508,-1
121.4806,31.2486,-1
121.4808,31.2483,-1
121.4808,31.2483,-1
121.4808,31.2475,-1
121.4806,31.2465,-1
121.4783,31.2458,-1
121.4778,31.2455,-1
121.4781,31.2443,-1
121.4785,31.2435,-1
121.479,31.2425,-1
121.4795,31.241,-1
121.4801,31.2398,-1
121.4803,31.239,-1
121.4801,31.2388,-1
121.4823,31.24,-1
121.4836,31.2405,-1
121.4846,31.2408,-1
121.4856,31.2413,-1
121.4858,31.2428,-1
121.4856,31.2451,-1
121.4865,31.2461,-1
121.4865,31.246,-1
121.4876,31.2461,-1
121.4876,31.2468,-1
121.4876,31.2476,-1
121.487,31.248,-1
121.4733,31.2266,-1
121.4705,31.2265,-1
121.4458,31.2241,-1
121.4326,31.219,-1
121.4213,31.2118,-1
121.407,31.2078,-1
121.3926,31.2015,-1
121.3841,31.1968,-1
121.3823,31.1956,-1
121.3718,31.1913,-1
121.3645,31.189,-1
121.3641,31.1873,-1
121.363,31.1838,-1
121.3618,31.1838,-1
121.3618,31.1838,-1
121.3623,31.1835,-1
121.3633,31.1835,-1
121.3638,31.1833,-1
121.3638,31.1833,-1
121.3645,31.1833,-1
121.3668,31.1836,-1
121.368,31.1838,-1
121.3685,31.1845,-1
121.3683,31.1856,-1
121.369,31.1885,-1
121.369,31.1885,-1
121.3685,31.1895,-1
121.3693,31.1901,-1
121.3716,31.1908,-1
121.3726,31.1911,-1
121.3751,31.192,-1
121.379,31.193,-1
121.3816,31.1938,-1
121.3833,31.1955,-1
121.3846,31.1965,-1
121.3863,31.1975,-1
121.3881,31.1986,-1
121.3886,31.198,-1
121.389,31.1973,-1
121.3886,31.1981,-1
121.3885,31.1988,-1
121.3878,31.201,-1
121.3885,31.2056,-1
121.3906,31.2085,-1
121.3906,31.2096,-1
121.3906,31.21,-1
121.3906,31.2113,-1
121.3906,31.2135,-1
121.3915,31.2148,-1
121.3933,31.2145,-1
121.3931,31.2143,-1
121.4115,31.2051,-1
121.4115,31.2051,-1
121.4335,31.1955,-1
121.436,31.1963,-1
121.4473,31.197,-1
121.4511,31.1915,-1
121.4525,31.1915,-1
121.4526,31.1913,-1
121.4526,31.1913,-1
121.4526,31.1913,-1
121.4526,31.1913,-1
121.4526,31.1913,-1
121.458,31.1976,-1
121.4618,31.2025,-1
121.4631,31.2028,-1
121.4728,31.2081,-1
121.4755,31.209,-1
121.4786,31.2105,-1
121.4775,31.2125,-1
121.4773,31.2135,-1
121.4778,31.2163,-1
121.4793,31.2178,-1
121.4791,31.2191,-1
121.4773,31.2228,-1
121.4805,31.2241,-1
121.482,31.225,-1
121.482,31.2251,-1
121.4826,31.2261,-1
121.4826,31.2261,-1
121.484,31.226,-1
121.487,31.2236,-1
121.4945,31.2228,-1
121.493,31.2263,-1
121.493,31.2263,-1
121.4933,31.2265,-1
121.4935,31.2265,-1
121.4935,31.2265,-1
121.4935,31.2266,-1
121.4926,31.2273,-1
121.4925,31.2285,-1
121.4925,31.2285,-1
121.4925,31.2285,-1
121.4925,31.2285,-1
121.4918,31.2295,-1
121.4918,31.2293,-1
121.4918,31.2293,-1
121.4923,31.2285,-1
121.493,31.2268,-1
121.4933,31.226,-1
121.494,31.2248,-1
121.4945,31.2235,-1
121.4938,31.2231,-1
121.492,31.2238,-1
121.4898,31.2241,-1
121.4878,31.224,-1
121.4878,31.2251,-1
121.4878,31.226,-1
121.483,31.2286,-1
121.4823,31.2321,-1
121.48,31.2333,-1
121.476,31.2318,-1
121.4681,31.2276,-1
121.4536,31.2258,-1
121.4408,31.2228,-1
121.4303,31.2176,-1
121.4243,31.2126,-1
121.422,31.2123,-1
121.422,31.2123,-1
121.4205,31.212,-1
121.4188,31.2116,-1
121.4133,31.2101,-1
121.4121,31.2091,-1
121.4121,31.2091,-1
121.4121,31.2091,-1
121.4295,31.2035,-1
121.4321,31.205,-1
121.4318,31.205,-1
121.431,31.2043,-1
121.4286,31.2031,-1
121.4241,31.204,-1
121.4186,31.2058,-1
121.3943,31.2023,-1
121.3935,31.2023,-1
121.3878,31.2013,-1
121.3775,31.1975,-1
121.3718,31.1941,-1
121.3663,31.1921,-1
121.3635,31.192,-1
121.354,31.1885,-1
121.35,31.1771,-1
121.3473,31.174,-1
121.3463,31.1735,-1
121.3463,31.1735,-1
121.3463,31.1733,-1
121.3463,31.1733,-1
121.3495,31.1746,-1
121.3493,31.179,-1
121.3478,31.1831,-1
121.3533,31.1848,-1
121.3656,31.1888,-1
121.3663,31.1891,-1
121.3631,31.1905,-1
121.363,31.1908,-1
121.3628,31.1908,-1
121.3638,31.1871,-1
121.3595,31.1835,-1
121.3563,31.1813,-1
121.3566,31.1783,-1
121.356,31.1788,-1
121.3561,31.1788,-1
121.3558,31.1793,-1
121.3563,31.1781,-1
121.3573,31.1781,-1
121.3588,31.1776,-1
121.3603,31.1781,-1
121.3626,31.1785,-1
121.3638,31.1785,-1
121.3655,31.1786,-1
121.3656,31.1795,-1
121.3653,31.1818,-1
121.3651,31.1835,-1
121.367,31.1838,-1
121.3683,31.184,-1
121.3683,31.1848,-1
121.3686,31.1865,-1
121.369,31.1881,-1
121.3685,31.1895,-1
121.3693,31.19,-1
121.3706,31.1903,-1
121.3715,31.1908,-1
121.3713,31.192,-1
121.371,31.1926,-1
121.3705,31.1933,-1
121.365,31.2003,-1
121.365,31.208,-1
121.371,31.216,-1
121.3721,31.2175,-1
121.372,31.2251,-1
121.376,31.2341,-1
121.381,31.2431,-1
121.3878,31.2473,-1
121.3953,31.2463,-1
121.407,31.2473,-1
121.4078,31.2471,-1
121.4083,31.2471,-1
121.4126,31.2488,-1
121.4126,31.2488,-1
121.4136,31.249,-1
121.4158,31.2493,-1
121.417,31.2501,-1
121.4178,31.251,-1
121.4188,31.2515,-1
121.419,31.2515,-1
121.4196,31.251,-1
121.4205,31.2496,-1
121.4215,31.2483,-1
121.4218,31.2476,-1
121.4218,31.2475,-1
121.4231,31.2473,-1
121.4246,31.2485,-1
121.4256,31.2491,-1
121.4273,31.251,-1
121.428,31.2516,-1
121.4358,31.249,-1
121.4371,31.2476,-1
121.438,31.2466,-1
121.4381,31.2455,-1
121.437,31.245,-1
121.4373,31.2441,-1
121.4376,31.2435,-1
121.4376,31.2431,-1
121.4376,31.243,-1
121.4373,31.2435,-1
121.4368,31.244,-1
121.4368,31.244,-1
121.4378,31.2435,-1
121.4378,31.2435,-1
121.4378,31.2435,-1
121.4378,31.2435,-1
121.4378,31.2435,-1
121.438,31.2433,-1
121.438,31.2433,-1
121.438,31.2433,-1
121.438,31.2433,-1
121.438,31.2433,-1
121.438,31.2453,-1
121.4418,31.2463,-1
121.4488,31.2475,-1
121.4488,31.2475,-1
121.4531,31.2476,-1
121.4585,31.2426,-1
121.4623,31.2318,-1
121.467,31.227,-1
121.4746,31.2283,-1
121.4726,31.2275,-1
121.4725,31.2273,-1
121.4725,31.2273,-1
121.4733,31.228,-1
121.4745,31.228,-1
121.475,31.2273,-1
121.4751,31.2273,-1
121.4751,31.2273,-1
121.4751,31.2273,-1
121.4751,31.2273,-1
121.4751,31.2273,-1
121.475,31.2275,-1
121.475,31.2275,-1
121.4751,31.2273,-1
121.4755,31.2276,-1
121.475,31.2275,-1
121.475,31.2275,-1
121.475,31.2273,-1
121.475,31.2273,-1
121.4748,31.2275,-1
121.4748,31.2273,-1
121.4751,31.2273,-1
121.4751,31.2273,-1
121.4751,31.2271,-1
121.4753,31.2271,-1
121.4753,31.2271,-1
121.4746,31.2271,-1
121.4746,31.2268,-1
121.4748,31.2268,-1
121.4748,31.2268,-1
121.4748,31.2268,-1
121.4748,31.2268,-1
121.4748,31.2268,-1
121.4748,31.2268,-1
121.4748,31.2268,-1
121.4748,31.2268,-1
121.4748,31.2268,-1
121.4748,31.2268,-1
121.4748,31.2268,-1
121.4751,31.2281,-1
121.4738,31.2305,-1
121.4646,31.2266,-1
121.4611,31.2376,-1
121.4588,31.251,-1
121.4595,31.2636,-1
121.4761,31.28,-1
121.483,31.2875,-1
121.4863,31.2878,-1
121.4861,31.2915,-1
121.4861,31.2915,-1
121.4856,31.2916,-1
121.4875,31.3745,-1
121.4908,31.3688,-1
121.4958,31.3566,-1
121.4941,31.3435,-1
121.4855,31.3313,-1
121.4806,31.3196,-1
121.4808,31.3065,-1
121.485,31.2951,-1
121.4735,31.2915,-1
121.459,31.2958,-1
121.433,31.2923,-1
121.4243,31.2921,-1
121.4231,31.2883,-1
121.4236,31.2851,-1
121.4235,31.2765,-1
121.4198,31.2713,-1
121.4196,31.2695,-1
121.4193,31.2645,-1
121.4191,31.2608,-1
121.4166,31.259,-1
121.4148,31.2585,-1
121.4148,31.2585,-1
121.4158,31.2585,-1
121.417,31.259,-1
121.4173,31.2595,-1
121.4166,31.2608,-1
121.416,31.2618,-1
121.4163,31.262,-1
121.4171,31.2611,-1
121.418,31.2598,-1
121.4188,31.2596,-1
121.42,31.2603,-1
121.4208,31.2591,-1
121.4213,31.2581,-1
121.4225,31.259,-1
121.4235,31.2596,-1
121.4245,31.2603,-1
121.4261,31.261,-1
121.4268,31.2603,-1
121.4273,31.259,-1
121.4263,31.2586,-1
121.4253,31.258,-1
121.4243,31.258,-1
121.4235,31.259,-1
121.4225,31.259,-1
121.4213,31.258,-1
121.422,31.2566,-1
121.423,31.2555,-1
121.4235,31.2546,-1
121.4241,31.2533,-1
121.4256,31.2508,-1
121.426,31.2505,-1
121.4273,31.251,-1
121.4285,31.2511,-1
121.4296,31.2526,-1
121.431,31.2541,-1
121.4323,31.2543,-1
121.4393,31.2513,-1
121.4403,31.251,-1
121.4413,31.2515,-1
121.4418,31.251,-1
121.4413,31.25,-1
121.4413,31.25,-1
121.441,31.2488,-1
121.4285,31.2525,-1
121.4248,31.2545,-1
121.423,31.2543,-1
121.4196,31.2521,-1
121.4103,31.25,-1
121.4058,31.2495,-1
121.4011,31.251,-1
121.4018,31.2508,-1
121.403,31.2508,-1
121.4028,31.2518,-1
121.4013,31.2526,-1
121.4011,31.2536,-1
121.4011,31.2541,-1
121.4016,31.2526,-1
121.4023,31.2505,-1
121.4025,31.2495,-1
121.4035,31.2485,-1
121.4043,31.2485,-1
121.406,31.2488,-1
121.4075,31.2493,-1
121.4091,31.2495,-1
121.4098,31.2481,-1
121.4103,31.2466,-1
121.4113,31.2458,-1
121.4123,31.2453,-1
121.4138,31.2445,-1
121.415,31.2436,-1
121.4158,31.243,-1
121.4171,31.2425,-1
121.4185,31.2416,-1
121.4201,31.2406,-1
121.4201,31.24,-1
121.4196,31.2391,-1
121.4191,31.238,-1
121.4193,31.2358,-1
121.42,31.2348,-1
121.4205,31.2345,-1
121.4221,31.2348,-1
121.4236,31.2355,-1
121.4235,31.2378,-1
121.4233,31.2388,-1
121.4248,31.2396,-1
121.4261,31.2401,-1
121.4271,31.2406,-1
121.4286,31.2395,-1
121.4303,31.2381,-1
121.4318,31.2368,-1
121.4325,31.2365,-1
121.4336,31.2375,-1
121.4348,31.2381,-1
121.4356,31.2381,-1
121.4373,31.2385,-1
121.4388,31.2393,-1
121.44,31.2401,-1
121.4398,31.2408,-1
121.4388,31.2411,-1
121.4395,31.2423,-1
121.4403,31.2431,-1
121.4403,31.2433,-1
121.4413,31.244,-1
121.4431,31.2455,-1
121.4455,31.2451,-1
121.4463,31.2441,-1
121.4473,31.2433,-1
121.4483,31.2425,-1
121.4491,31.2418,-1
121.4505,31.2403,-1
121.4528,31.2388,-1
121.4538,31.2393,-1
121.455,31.2396,-1
121.4555,31.2396,-1
121.4553,31.2395,-1
121.4581,31.234,-1
121.46,31.2311,-1
121.461,31.23,-1
121.463,31.2308,-1
121.466,31.2325,-1
121.4665,31.2325,-1
121.4668,31.2333,-1
121.4663,31.2343,-1
121.4655,31.2356,-1
121.465,31.2368,-1
121.4651,31.2381,-1
121.466,31.239,-1
121.4676,31.2396,-1
121.4698,31.24,-1
121.471,31.2403,-1
121.4726,31.2413,-1
121.4751,31.2405,-1
121.4755,31.2411,-1
121.4748,31.2438,-1
121.475,31.2436,-1
121.475,31.2436,-1
121.476,31.2435,-1
121.4771,31.2435,-1
121.4791,31.2436,-1
121.48,31.2438,-1
121.48,31.2438,-1
121.48,31.2438,-1
121.4811,31.244,-1
121.4806,31.2455,-1
121.4801,31.247,-1
121.4793,31.2485,-1
121.4815,31.25,-1
121.4836,31.2505,-1
121.4838,31.2511,-1
121.4828,31.2521,-1
121.4813,31.2541,-1
121.4806,31.255,-1
121.4798,31.2556,-1
121.4778,31.256,-1
121.4763,31.2565,-1
121.4758,31.2561,-1
121.4753,31.257,-1
121.4746,31.2578,-1
121.475,31.2585,-1
121.4761,31.2591,-1
121.4773,31.2595,-1
121.4781,31.26,-1
121.48,31.2616,-1
121.481,31.2613,-1
121.482,31.2605,-1
121.4831,31.2595,-1
121.484,31.26,-1
121.4851,31.2603,-1
121.4888,31.2628,-1
121.4855,31.2616,-1
121.4856,31.2615,-1
121.4858,31.2623,-1
121.486,31.2633,-1
121.4863,31.2645,-1
121.486,31.2651,-1
121.4868,31.2653,-1
121.4868,31.2661,-1
121.4868,31.2673,-1
121.4875,31.268,-1
121.489,31.2676,-1
121.4906,31.2676,-1
121.491,31.2685,-1
121.49,31.2691,-1
121.4895,31.2705,-1
121.4913,31.27,-1
121.493,31.2696,-1
121.4951,31.2698,-1
121.496,31.2708,-1
121.4966,31.2721,-1
121.4971,31.2728,-1
121.4983,31.2728,-1
121.499,31.2733,-1
121.4988,31.2746,-1
121.4955,31.2755,-1
121.4928,31.276,-1
121.4905,31.2763,-1
121.489,31.277,-1
121.4883,31.2786,-1
121.4881,31.2801,-1
121.489,31.2805,-1
121.4885,31.2818,-1
121.4881,31.2828,-1
121.4865,31.2841,-1
121.4848,31.2841,-1
121.483,31.285,-1
121.4786,31.284,-1
121.4783,31.284,-1
121.4761,31.2783,-1
121.4755,31.2771,-1
121.4753,31.2695,-1
121.4753,31.2676,-1
121.474,31.2615,-1
121.4721,31.2565,-1
121.4755,31.2518,-1
121.4765,31.2523,-1
121.479,31.2533,-1
121.4798,31.2533,-1
121.4795,31.255,-1
121.4788,31.2568,-1
121.4786,31.2583,-1
121.4783,31.2605,-1
121.4788,31.2616,-1
121.4791,31.2626,-1
121.4793,31.2636,-1
121.4791,31.2646,-1
121.4793,31.2658,-1
121.4793,31.2665,-1
121.4801,31.267,-1
121.4801,31.2681,-1
121.4803,31.2683,-1
121.4803,31.2683,-1
121.4803,31.2693,-1
121.4813,31.2696,-1
121.4825,31.2698,-1
121.4835,31.27,-1
121.4833,31.2711,-1
121.4828,31.2725,-1
121.4826,31.2733,-1
121.4851,31.2728,-1
121.4863,31.2728,-1
121.4875,31.2738,-1
121.4865,31.2755,-1
121.4861,31.2763,-1
121.4918,31.2783,-1
121.4916,31.2831,-1
121.496,31.2823,-1
121.5005,31.2815,-1
121.5018,31.2841,-1
121.5041,31.2883,-1
121.5068,31.2936,-1
121.5095,31.2986,-1
121.5115,31.3026,-1
121.5068,31.3096,-1
121.5088,31.3113,-1
121.5096,31.3116,-1
121.5096,31.3116,-1
121.5108,31.3116,-1
121.5108,31.3128,-1
121.5103,31.3135,-1
121.5053,31.3116,-1
121.5026,31.31,-1
121.494,31.31,-1
121.4916,31.3071,-1
121.4863,31.3063,-1
121.4858,31.3078,-1
121.4856,31.3088,-1
121.4856,31.3098,-1
121.4855,31.3136,-1
121.4855,31.3148,-1
121.4856,31.3163,-1
121.4858,31.3176,-1
121.486,31.3186,-1
121.4861,31.32,-1
121.4865,31.3223,-1
121.4853,31.3223,-1
121.4841,31.3221,-1
121.483,31.3223,-1
121.4818,31.323,-1
121.4823,31.3233,-1
121.4823,31.3233,-1
121.4821,31.3238,-1
121.4826,31.3255,-1
121.4831,31.3268,-1
121.4835,31.3278,-1
121.4845,31.3298,-1
121.4865,31.3325,-1
121.4886,31.3353,-1
121.4908,31.3381,-1
121.4943,31.3436,-1
121.4961,31.3466,-1
121.4975,31.349,-1
121.498,31.3511,-1
121.4976,31.353,-1
121.4965,31.3555,-1
121.4955,31.3578,-1
121.4943,31.3605,-1
121.4933,31.3631,-1
121.4923,31.3655,-1
121.4911,31.3681,-1
121.49,31.3706,-1
121.489,31.3728,-1
121.4888,31.3738,-1
121.4898,31.3745,-1
121.4941,31.3805,0
121.4951,31.3821,-1
121.4956,31.3831,-1
121.4963,31.3845,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
121.4966,31.3851,-1
